method,depth,train_data,complexity_penalty,timeout,test_data,time,train_r2,test_r2,leaves,terminal_calls
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,airfoil,0.01,1000,airfoil,0.02,0.3985722619721595,0.3985722619715277,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,airfoil,0.1,1000,airfoil,0.019507,0.3530631207815848,0.3530631207810571,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auction,0.0001,1000,auction,0.023456,0.7311216364030583,0.7311216364030619,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auction,0.001,1000,auction,0.02328,0.7311216364030583,0.7311216364030619,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auction,0.01,1000,auction,0.023105,0.727876827937181,0.7278768279371846,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auction,0.1,1000,auction,0.022342,0.727876827937181,0.7278768279371846,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auto_mpg,0.0001,1000,auto_mpg,0.011908,0.7443207516286465,0.7443207516286419,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auto_mpg,0.001,1000,auto_mpg,0.011753,0.7443207516286465,0.7443207516286419,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auto_mpg,0.01,1000,auto_mpg,0.012463,0.7443207516286465,0.7443207516286419,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,auto_mpg,0.1,1000,auto_mpg,0.01229,0.6909387762311829,0.6909387762311807,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-cool,0.0001,1000,enb-cool,0.012725,0.8966260727439682,0.8966260727439783,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-cool,0.001,1000,enb-cool,0.011992,0.8966260727439682,0.8966260727439783,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-cool,0.01,1000,enb-cool,0.011993,0.8966260727439682,0.8966260727439783,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-cool,0.1,1000,enb-cool,0.00892,0.8024310688076812,0.8024310688076921,2,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-heat,0.0001,1000,enb-heat,0.012376,0.90448261800492,0.9044826180049246,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-heat,0.001,1000,enb-heat,0.012107,0.90448261800492,0.9044826180049246,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-heat,0.01,1000,enb-heat,0.012687,0.90448261800492,0.9044826180049246,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,enb-heat,0.1,1000,enb-heat,0.010862,0.7910865510662002,0.791086551066186,2,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,optical,0.0001,1000,optical,0.022,0.9877548356075356,0.9877548356075356,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,optical,0.001,1000,optical,0.022063,0.9877548356075356,0.9877548356075356,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,optical,0.01,1000,optical,0.022074,0.9877548356075356,0.9877548356075356,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,optical,0.1,1000,optical,0.03091,0.9590972926078478,0.959097292607848,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,real-estate,0.0001,1000,real-estate,0.021781,0.6218190849609337,0.6218190849609357,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,real-estate,0.001,1000,real-estate,0.022084,0.6218190849609337,0.6218190849609357,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,real-estate,0.01,1000,real-estate,0.02268,0.6218190849609337,0.6218190849609357,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,real-estate,0.1,1000,real-estate,0.021439,0.4929752304735941,0.4929752304735973,2,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,seoul-bike,0.0001,1000,seoul-bike,0.611653,0.4343776170013127,0.4343776170013127,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,seoul-bike,0.001,1000,seoul-bike,0.638771,0.4343776170013127,0.4343776170013127,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,seoul-bike,0.01,1000,seoul-bike,0.637228,0.4343776170013127,0.4343776170013127,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,seoul-bike,0.1,1000,seoul-bike,0.656629,0.4093946528919427,0.4093946528919427,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,servo,0.0001,1000,servo,0.002221,0.6969149152123448,0.6969149152123446,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,servo,0.001,1000,servo,0.002219,0.6969149152123448,0.6969149152123446,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,servo,0.01,1000,servo,0.002209,0.6946273475190754,0.6946273475190754,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,servo,0.1,1000,servo,0.002084,0.6946273475190754,0.6946273475190754,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,sync,0.0001,1000,sync,0.002917,0.9251244686929356,0.9251244686928668,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,sync,0.001,1000,sync,0.002931,0.9251244686929356,0.9251244686928668,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,sync,0.01,1000,sync,0.00313,0.9251244686929356,0.9251244686928668,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,sync,0.1,1000,sync,0.00368,0.8738662414823013,0.8738662414822637,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,yacht,0.0001,1000,yacht,0.014761,0.9580123342917548,0.9580123342917548,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,yacht,0.001,1000,yacht,0.014812,0.9580123342917548,0.9580123342917548,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,yacht,0.01,1000,yacht,0.014537,0.9580123342917548,0.9580123342917548,4,0
streed_pwc_kmeans1_tasklb1_lb1_terminal0,2,yacht,0.1,1000,yacht,0.013789,0.911807464721562,0.911807464721562,3,0
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,airfoil,0.0001,1000,airfoil,0.002711,0.3985722619721334,0.3985722619715277,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,airfoil,0.001,1000,airfoil,0.00274,0.3985722619721334,0.3985722619715277,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,airfoil,0.01,1000,airfoil,0.002648,0.3985722619721334,0.3985722619715277,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,airfoil,0.1,1000,airfoil,0.002617,0.3530631207815587,0.3530631207810571,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auction,0.0001,1000,auction,0.003379,0.7311216364030583,0.7311216364030619,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auction,0.001,1000,auction,0.003434,0.7311216364030583,0.7311216364030619,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auction,0.01,1000,auction,0.003292,0.727876827937181,0.7278768279371846,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auction,0.1,1000,auction,0.003304,0.727876827937181,0.7278768279371846,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auto_mpg,0.0001,1000,auto_mpg,0.001139,0.7443207516286463,0.7443207516286414,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auto_mpg,0.001,1000,auto_mpg,0.001147,0.7443207516286463,0.7443207516286414,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auto_mpg,0.01,1000,auto_mpg,0.001138,0.7443207516286463,0.7443207516286414,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,auto_mpg,0.1,1000,auto_mpg,0.001143,0.6909387762311822,0.69093877623118,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-cool,0.0001,1000,enb-cool,0.002128,0.8966260727439684,0.8966260727439777,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-cool,0.001,1000,enb-cool,0.002142,0.8966260727439684,0.8966260727439777,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-cool,0.01,1000,enb-cool,0.002133,0.8966260727439684,0.8966260727439777,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-cool,0.1,1000,enb-cool,0.002331,0.8024310688076812,0.8024310688076921,2,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-heat,0.0001,1000,enb-heat,0.002152,0.9044826180049202,0.9044826180049242,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-heat,0.001,1000,enb-heat,0.002142,0.9044826180049202,0.9044826180049242,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-heat,0.01,1000,enb-heat,0.002165,0.9044826180049202,0.9044826180049242,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,enb-heat,0.1,1000,enb-heat,0.002033,0.7910865510662002,0.791086551066186,2,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,optical,0.0001,1000,optical,0.002039,0.9877548356075356,0.9877548356075356,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,optical,0.001,1000,optical,0.002095,0.9877548356075356,0.9877548356075356,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,optical,0.01,1000,optical,0.001869,0.9877548356075356,0.9877548356075356,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,optical,0.1,1000,optical,0.001843,0.9590972926078478,0.959097292607848,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,real-estate,0.0001,1000,real-estate,0.001497,0.6218190849609333,0.6218190849609377,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,real-estate,0.001,1000,real-estate,0.001511,0.6218190849609333,0.6218190849609377,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,real-estate,0.01,1000,real-estate,0.001497,0.6218190849609333,0.6218190849609377,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,real-estate,0.1,1000,real-estate,0.001466,0.4929752304735941,0.4929752304735973,2,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,seoul-bike,0.0001,1000,seoul-bike,0.043967,0.4343776170013127,0.4343776170013127,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,seoul-bike,0.001,1000,seoul-bike,0.038787,0.4343776170013127,0.4343776170013127,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,seoul-bike,0.01,1000,seoul-bike,0.042939,0.4343776170013127,0.4343776170013127,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,seoul-bike,0.1,1000,seoul-bike,0.03679,0.4093946528919427,0.4093946528919427,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,servo,0.0001,1000,servo,0.000343,0.6969149152123448,0.6969149152123446,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,servo,0.001,1000,servo,0.000334,0.6969149152123448,0.6969149152123446,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,servo,0.01,1000,servo,0.00033,0.6946273475190754,0.6946273475190754,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,servo,0.1,1000,servo,0.000331,0.6946273475190754,0.6946273475190754,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,sync,0.0001,1000,sync,0.001126,0.9251244686929356,0.9251244686928668,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,sync,0.001,1000,sync,0.001001,0.9251244686929356,0.9251244686928668,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,sync,0.01,1000,sync,0.001043,0.9251244686929356,0.9251244686928668,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,sync,0.1,1000,sync,0.000974,0.873866241482295,0.8738662414822573,3,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,yacht,0.0001,1000,yacht,0.000978,0.9580123342917548,0.9580123342917548,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,yacht,0.001,1000,yacht,0.000971,0.9580123342917548,0.9580123342917548,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,yacht,0.01,1000,yacht,0.000967,0.9580123342917548,0.9580123342917548,4,1
streed_pwc_kmeans1_tasklb1_lb1_terminal1,2,yacht,0.1,1000,yacht,0.000976,0.911807464721562,0.911807464721562,3,1
streed_pwl,2,airfoil,0.0001,1000,airfoil,0.04808,0.7764244351550734,0.7764244351550734,4,0
streed_pwl,2,airfoil,0.001,1000,airfoil,0.048712,0.7764244351550734,0.7764244351550734,4,0
streed_pwl,2,airfoil,0.01,1000,airfoil,0.047373,0.7764244351550734,0.7764244351550734,4,0
streed_pwl,2,airfoil,0.1,1000,airfoil,0.040155,0.6603118803972834,0.6603118803972834,2,0
streed_pwl,2,auction,0.0001,1000,auction,0.06801,0.9011269839527848,0.9011269839527848,4,0
streed_pwl,2,auction,0.001,1000,auction,0.064136,0.9011269839527848,0.9011269839527848,4,0
streed_pwl,2,auction,0.01,1000,auction,0.066109,0.8968614416488441,0.8968614416488441,3,0
streed_pwl,2,auction,0.1,1000,auction,0.056541,0.8968614416488441,0.8968614416488441,3,0
streed_pwl,2,auto_mpg,0.0001,1000,auto_mpg,0.01902,0.9041320368375056,0.9041320368375056,4,0
streed_pwl,2,auto_mpg,0.001,1000,auto_mpg,0.018951,0.9041320368375056,0.9041320368375056,4,0
streed_pwl,2,auto_mpg,0.01,1000,auto_mpg,0.018704,0.9041320368375056,0.9041320368375056,4,0
streed_pwl,2,auto_mpg,0.1,1000,auto_mpg,0.001837,0.8214780181224833,0.8214780181224833,1,0
streed_pwl,2,enb-cool,0.0001,1000,enb-cool,14.007,0.969676041879911,0.969676041879911,4,0
streed_pwl,2,enb-cool,0.001,1000,enb-cool,14.4461,0.969676041879911,0.969676041879911,4,0
streed_pwl,2,enb-cool,0.01,1000,enb-cool,12.9918,0.967691925367757,0.967691925367757,3,0
streed_pwl,2,enb-cool,0.1,1000,enb-cool,0.631084,0.8877452464056113,0.8877452464056113,1,0
streed_pwl,2,enb-heat,0.0001,1000,enb-heat,15.4405,0.9904869483465492,0.9904869483465492,4,0
streed_pwl,2,enb-heat,0.001,1000,enb-heat,15.4918,0.9904869483465492,0.9904869483465492,4,0
streed_pwl,2,enb-heat,0.01,1000,enb-heat,13.2061,0.9865240300303548,0.9865240300303548,3,0
streed_pwl,2,enb-heat,0.1,1000,enb-heat,0.016005,0.9161534246406696,0.9161534246406696,1,0
streed_pwl,2,optical,0.0001,1000,optical,0.101782,0.8511957498913787,0.8511957498913787,3,0
streed_pwl,2,optical,0.001,1000,optical,0.102095,0.8511957498913787,0.8511957498913787,3,0
streed_pwl,2,optical,0.01,1000,optical,0.102378,0.8511957498913787,0.8511957498913787,3,0
streed_pwl,2,optical,0.1,1000,optical,0.100788,0.8511957498913787,0.8511957498913787,3,0
streed_pwl,2,real-estate,0.0001,1000,real-estate,0.036369,0.731385202563712,0.731385202563712,4,0
streed_pwl,2,real-estate,0.001,1000,real-estate,0.034603,0.731385202563712,0.731385202563712,4,0
streed_pwl,2,real-estate,0.01,1000,real-estate,0.036755,0.731385202563712,0.731385202563712,4,0
streed_pwl,2,real-estate,0.1,1000,real-estate,0.026709,0.5823850445087455,0.5823850445087455,1,0
streed_pwl,2,seoul-bike,0.0001,1000,seoul-bike,3.21724,0.642658748054599,0.642658748054599,4,0
streed_pwl,2,seoul-bike,0.001,1000,seoul-bike,3.2803,0.642658748054599,0.642658748054599,4,0
streed_pwl,2,seoul-bike,0.01,1000,seoul-bike,3.3729,0.642658748054599,0.642658748054599,4,0
streed_pwl,2,seoul-bike,0.1,1000,seoul-bike,2.85585,0.5742796064426388,0.5742796064426388,2,0
streed_pwl,2,servo,0.0001,1000,servo,0.001737,0.7094688491655374,0.7094688491655374,3,0
streed_pwl,2,servo,0.001,1000,servo,0.001707,0.7094688491655374,0.7094688491655374,3,0
streed_pwl,2,servo,0.01,1000,servo,0.001692,0.7094688491655374,0.7094688491655374,3,0
streed_pwl,2,servo,0.1,1000,servo,0.001672,0.7094688491655374,0.7094688491655374,3,0
streed_pwl,2,sync,0.0001,1000,sync,0.000971,1.0,1.0,1,0
streed_pwl,2,sync,0.001,1000,sync,0.000831,1.0,1.0,1,0
streed_pwl,2,sync,0.01,1000,sync,0.000745,1.0,1.0,1,0
streed_pwl,2,sync,0.1,1000,sync,0.000769,1.0,1.0,1,0
streed_pwl,2,yacht,0.0001,1000,yacht,0.451579,0.9949186452404376,0.9949186452404376,4,0
streed_pwl,2,yacht,0.001,1000,yacht,0.433335,0.9945600353244606,0.9945600353244606,3,0
streed_pwl,2,yacht,0.01,1000,yacht,0.402643,0.986757864723431,0.986757864723431,2,0
streed_pwl,2,yacht,0.1,1000,yacht,0.380216,0.986757864723431,0.986757864723431,2,0
streed_pwsl_terminal0,2,airfoil,0.0001,1000,airfoil,0.01526,0.5447681065924277,0.5447681065924324,4,0
streed_pwsl_terminal0,2,airfoil,0.001,1000,airfoil,0.016298,0.5447681065924277,0.5447681065924324,4,0
streed_pwsl_terminal0,2,airfoil,0.01,1000,airfoil,0.015681,0.5447681065924277,0.5447681065924324,4,0
streed_pwsl_terminal0,2,airfoil,0.1,1000,airfoil,0.015226,0.5004251544420055,0.5004251544420015,3,0
streed_pwsl_terminal0,2,auction,0.0001,1000,auction,0.016586,0.8623252191127765,0.8623252191127764,4,0
streed_pwsl_terminal0,2,auction,0.001,1000,auction,0.016025,0.8621226557450561,0.8621226557450561,3,0
streed_pwsl_terminal0,2,auction,0.01,1000,auction,0.015683,0.8621226557450561,0.8621226557450561,3,0
streed_pwsl_terminal0,2,auction,0.1,1000,auction,0.01556,0.8621226557450561,0.8621226557450561,3,0
streed_pwsl_terminal0,2,auto_mpg,0.0001,1000,auto_mpg,0.00957,0.8637157797502693,0.8637157797502695,4,0
streed_pwsl_terminal0,2,auto_mpg,0.001,1000,auto_mpg,0.009959,0.8637157797502693,0.8637157797502695,4,0
streed_pwsl_terminal0,2,auto_mpg,0.01,1000,auto_mpg,0.009747,0.8637157797502693,0.8637157797502695,4,0
streed_pwsl_terminal0,2,auto_mpg,0.1,1000,auto_mpg,0.007078,0.8180305937250658,0.8180305937250658,2,0
streed_pwsl_terminal0,2,enb-cool,0.0001,1000,enb-cool,0.018354,0.9457839921871876,0.9457839921871876,4,0
streed_pwsl_terminal0,2,enb-cool,0.001,1000,enb-cool,0.018276,0.9457839921871876,0.9457839921871876,4,0
streed_pwsl_terminal0,2,enb-cool,0.01,1000,enb-cool,0.017613,0.9457839921871876,0.9457839921871876,4,0
streed_pwsl_terminal0,2,enb-cool,0.1,1000,enb-cool,0.003055,0.9028214132496062,0.902821413249606,2,0
streed_pwsl_terminal0,2,enb-heat,0.0001,1000,enb-heat,0.017201,0.9653422826286884,0.9653422826286884,4,0
streed_pwsl_terminal0,2,enb-heat,0.001,1000,enb-heat,0.016871,0.9653422826286884,0.9653422826286884,4,0
streed_pwsl_terminal0,2,enb-heat,0.01,1000,enb-heat,0.016973,0.9653422826286884,0.9653422826286884,4,0
streed_pwsl_terminal0,2,enb-heat,0.1,1000,enb-heat,0.004339,0.9159954036387286,0.9159954036387286,2,0
streed_pwsl_terminal0,2,optical,0.0001,1000,optical,0.012685,0.9948701429095588,0.9948701429095588,2,0
streed_pwsl_terminal0,2,optical,0.001,1000,optical,0.013839,0.9948701429095588,0.9948701429095588,2,0
streed_pwsl_terminal0,2,optical,0.01,1000,optical,0.013418,0.9948701429095588,0.9948701429095588,2,0
streed_pwsl_terminal0,2,optical,0.1,1000,optical,0.012493,0.9948701429095588,0.9948701429095588,2,0
streed_pwsl_terminal0,2,real-estate,0.0001,1000,real-estate,0.020067,0.6771727726104954,0.677172772612347,4,0
streed_pwsl_terminal0,2,real-estate,0.001,1000,real-estate,0.019973,0.6771727726104954,0.677172772612347,4,0
streed_pwsl_terminal0,2,real-estate,0.01,1000,real-estate,0.019567,0.6771727726104954,0.677172772612347,4,0
streed_pwsl_terminal0,2,real-estate,0.1,1000,real-estate,0.016728,0.5899926376939022,0.5899926376930253,2,0
streed_pwsl_terminal0,2,seoul-bike,0.0001,1000,seoul-bike,0.660661,0.5726833831091451,0.5726833831091458,4,0
streed_pwsl_terminal0,2,seoul-bike,0.001,1000,seoul-bike,0.827941,0.5726833831091451,0.5726833831091458,4,0
streed_pwsl_terminal0,2,seoul-bike,0.01,1000,seoul-bike,0.694216,0.5726833831091451,0.5726833831091458,4,0
streed_pwsl_terminal0,2,seoul-bike,0.1,1000,seoul-bike,0.63211,0.4624540399272003,0.4624540399272003,2,0
streed_pwsl_terminal0,2,servo,0.0001,1000,servo,0.001602,0.7120905280827571,0.712090528082757,4,0
streed_pwsl_terminal0,2,servo,0.001,1000,servo,0.001573,0.7120905280827571,0.712090528082757,4,0
streed_pwsl_terminal0,2,servo,0.01,1000,servo,0.001581,0.7070836354836652,0.707083635483665,3,0
streed_pwsl_terminal0,2,servo,0.1,1000,servo,0.00147,0.7070836354836652,0.707083635483665,3,0
streed_pwsl_terminal0,2,sync,0.0001,1000,sync,0.001048,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal0,2,sync,0.001,1000,sync,0.001037,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal0,2,sync,0.01,1000,sync,0.001027,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal0,2,sync,0.1,1000,sync,0.001039,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal0,2,yacht,0.0001,1000,yacht,0.012336,0.993334772568351,0.993334772568351,4,0
streed_pwsl_terminal0,2,yacht,0.001,1000,yacht,0.011857,0.993334772568351,0.993334772568351,4,0
streed_pwsl_terminal0,2,yacht,0.01,1000,yacht,0.011273,0.9807875576412368,0.9807875576412368,2,0
streed_pwsl_terminal0,2,yacht,0.1,1000,yacht,0.008392,0.9807875576412368,0.9807875576412368,2,0
streed_pwsl_terminal1,2,airfoil,0.0001,1000,airfoil,0.003643,0.5447681065924178,0.5447681065924197,4,1
streed_pwsl_terminal1,2,airfoil,0.001,1000,airfoil,0.004578,0.5447681065924178,0.5447681065924197,4,1
streed_pwsl_terminal1,2,airfoil,0.01,1000,airfoil,0.003556,0.5447681065924178,0.5447681065924197,4,1
streed_pwsl_terminal1,2,airfoil,0.1,1000,airfoil,0.003601,0.5004251544419926,0.500425154441991,3,1
streed_pwsl_terminal1,2,auction,0.0001,1000,auction,0.005193,0.8623252191127766,0.8623252191127766,4,1
streed_pwsl_terminal1,2,auction,0.001,1000,auction,0.004752,0.8621226557450562,0.8621226557450562,3,1
streed_pwsl_terminal1,2,auction,0.01,1000,auction,0.004731,0.8621226557450562,0.8621226557450562,3,1
