method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai,1000,4,airfoil,airfoil,0.0001,1.331544399,0.660354205,0.660354205,16,-1
iai,1000,4,airfoil,airfoil,0.001,2.170091152,0.665642443,0.665642443,16,-1
iai,1000,4,airfoil,airfoil,0.01,1.156072378,0.634888372,0.634888372,14,-1
iai,1000,4,airfoil,airfoil,0.1,0.526236773,0.353063121,0.353063121,3,-1
iai,1000,4,auction,auction,0.0001,1.668999434,0.908120546,0.908120546,12,-1
iai,1000,4,auction,auction,0.001,1.127151251,0.904817523,0.904817523,9,-1
iai,1000,4,auction,auction,0.01,0.871937037,0.889775956,0.889775956,7,-1
iai,1000,4,auction,auction,0.1,0.794458389,0.854121535,0.854121535,4,-1
iai,1000,4,auto_mpg,auto_mpg,0.0001,0.412829638,0.902793348,0.902793348,16,-1
iai,1000,4,auto_mpg,auto_mpg,0.001,0.447138309,0.90367865,0.90367865,16,-1
iai,1000,4,auto_mpg,auto_mpg,0.01,0.385025978,0.881567656,0.881567656,10,-1
iai,1000,4,auto_mpg,auto_mpg,0.1,0.230993271,0.691524137,0.691524137,3,-1
iai,1000,4,enb-cool,enb-cool,0.0001,1.222086191,0.955052675,0.955052675,16,-1
iai,1000,4,enb-cool,enb-cool,0.001,0.504472494,0.952991472,0.952991472,16,-1
iai,1000,4,enb-cool,enb-cool,0.01,0.41522646,0.896626073,0.896626073,4,-1
iai,1000,4,enb-cool,enb-cool,0.1,0.354152918,0.802431069,0.802431069,2,-1
iai,1000,4,enb-heat,enb-heat,0.0001,1.005381823,0.978177233,0.978177233,16,-1
iai,1000,4,enb-heat,enb-heat,0.001,0.91526866,0.977210178,0.977210178,15,-1
iai,1000,4,enb-heat,enb-heat,0.01,1.150993824,0.934772083,0.934772083,6,-1
iai,1000,4,enb-heat,enb-heat,0.1,0.544240713,0.791086551,0.791086551,2,-1
iai,1000,4,optical,optical,0.0001,0.27559185,0.999691022,0.999691022,9,-1
iai,1000,4,optical,optical,0.001,0.281013727,0.998647134,0.998647134,7,-1
iai,1000,4,optical,optical,0.01,0.275000572,0.987754836,0.987754836,4,-1
iai,1000,4,optical,optical,0.1,6.781870365,0.959097293,0.959097293,3,-1
iai,1000,4,real-estate,real-estate,0.0001,0.437842131,0.810754995,0.810754995,16,-1
iai,1000,4,real-estate,real-estate,0.001,0.451564074,0.810044168,0.810044168,16,-1
iai,1000,4,real-estate,real-estate,0.01,0.461001396,0.778290874,0.778290874,10,-1
iai,1000,4,real-estate,real-estate,0.1,0.224996567,0.49297523,0.49297523,2,-1
iai,1000,4,servo,servo,0.0001,0.230355263,0.944288397,0.944288397,16,-1
iai,1000,4,servo,servo,0.001,0.222002506,0.929211456,0.929211456,13,-1
iai,1000,4,servo,servo,0.01,0.173839092,0.904296945,0.904296945,6,-1
iai,1000,4,servo,servo,0.1,0.178787947,0.694627348,0.694627348,3,-1
iai,1000,4,sync,sync,0.0001,0.910547972,0.995361686,0.995361686,16,-1
iai,1000,4,sync,sync,0.001,0.79199791,0.993027336,0.993027336,13,-1
iai,1000,4,sync,sync,0.01,0.602665901,0.965668325,0.965668325,6,-1
iai,1000,4,sync,sync,0.1,0.293004513,0.878889677,0.878889677,3,-1
iai_l,1000,1,airfoil,airfoil,0.0001,2.858575106,0.66031192,0.66031192,2,-1
iai_l,1000,1,airfoil,airfoil,0.001,2.999008894,0.66031192,0.66031192,2,-1
iai_l,1000,1,airfoil,airfoil,0.01,2.893592834,0.66031192,0.66031192,2,-1
iai_l,1000,1,airfoil,airfoil,0.1,2.932496548,0.66031192,0.66031192,2,-1
iai_l,1000,1,auction,auction,0.0001,1.212881565,0.757706594,0.757706594,2,-1
iai_l,1000,1,auction,auction,0.001,1.124599934,0.757706594,0.757706594,2,-1
iai_l,1000,1,auction,auction,0.01,1.198560238,0.757706594,0.757706594,2,-1
iai_l,1000,1,auction,auction,0.1,1.219001055,0.757706594,0.757706594,2,-1
iai_l,1000,1,auto_mpg,auto_mpg,0.0001,0.774095535,0.877574341,0.877574341,2,-1
iai_l,1000,1,auto_mpg,auto_mpg,0.001,0.771497965,0.877574341,0.877574341,2,-1
iai_l,1000,1,auto_mpg,auto_mpg,0.01,0.924007177,0.877574341,0.877574341,2,-1
iai_l,1000,1,auto_mpg,auto_mpg,0.1,1.561003685,0.821478005,0.821478005,1,-1
iai_l,1000,1,enb-cool,enb-cool,0.0001,3.387684584,0.949799555,0.949799555,2,-1
iai_l,1000,1,enb-cool,enb-cool,0.001,3.251543283,0.949799555,0.949799555,2,-1
iai_l,1000,1,enb-cool,enb-cool,0.01,3.54656148,0.949799555,0.949799555,2,-1
iai_l,1000,1,enb-cool,enb-cool,0.1,3.184836626,0.887803304,0.887803304,1,-1
iai_l,1000,1,enb-heat,enb-heat,0.0001,3.277422667,0.969403789,0.969403789,2,-1
iai_l,1000,1,enb-heat,enb-heat,0.001,3.289396524,0.969403789,0.969403789,2,-1
iai_l,1000,1,enb-heat,enb-heat,0.01,3.407804251,0.969403789,0.969403789,2,-1
iai_l,1000,1,enb-heat,enb-heat,0.1,3.287764311,0.916201945,0.916201945,1,-1
iai_l,1000,1,optical,optical,0.0001,3.521018028,0.084040726,0.084040726,1,-1
iai_l,1000,1,optical,optical,0.001,2.197372198,0.084040726,0.084040726,1,-1
iai_l,1000,1,optical,optical,0.01,2.166093111,0.084040726,0.084040726,1,-1
iai_l,1000,1,optical,optical,0.1,2.178879976,0.084040726,0.084040726,1,-1
iai_l,1000,1,real-estate,real-estate,0.0001,1.172978401,0.683997977,0.683997977,2,-1
iai_l,1000,1,real-estate,real-estate,0.001,0.827065945,0.683997977,0.683997977,2,-1
iai_l,1000,1,real-estate,real-estate,0.01,0.924885035,0.683997977,0.683997977,2,-1
iai_l,1000,1,real-estate,real-estate,0.1,0.871240139,0.683997977,0.683997977,2,-1
iai_l,1000,1,seoul-bike,seoul-bike,0.0001,37.98110652,0.574285257,0.574285257,2,-1
iai_l,1000,1,seoul-bike,seoul-bike,0.001,39.4706223,0.574285257,0.574285257,2,-1
iai_l,1000,1,seoul-bike,seoul-bike,0.01,37.57642174,0.574285257,0.574285257,2,-1
iai_l,1000,1,seoul-bike,seoul-bike,0.1,38.13341689,0.574285257,0.574285257,2,-1
iai_l,1000,1,servo,servo,0.0001,0.12299633,0.606196904,0.606196904,2,-1
iai_l,1000,1,servo,servo,0.001,0.101001501,0.606196904,0.606196904,2,-1
iai_l,1000,1,servo,servo,0.01,0.105863571,0.606196904,0.606196904,2,-1
