dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,9,0.002,12.221,56.3121,29,188876,30
airquality.csv,9,0.003,12.292,68.7294,24,177626,30
airquality.csv,9,0.004,11.606,86.2014,19,165726,30
airquality.csv,9,0.005,10.53,101.86,16,154663,30
airquality.csv,9,0.006,10.079,114.342,14,144977,30
airquality.csv,9,0.007,9.527,114.342,14,137584,30
airquality.csv,9,0.008,9.166,129.998,12,129914,30
airquality.csv,9,0.009000000000000001,8.644,129.998,12,123301,30
airquality.csv,9,0.01,8.2,129.998,12,116528,30
airquality.csv,9,0.035,4.98,247.501,6,46940,30
airquality.csv,9,0.060000000000000005,3.393,296.814,5,19675,30
airquality.csv,9,0.085,2.318,471.525,3,7382,30
airquality.csv,9,0.1,1.618,471.525,3,3124,30
airquality.csv,9,0.2,0.195,681.333,2,0,30
airquality.csv,9,0.5,0.003,1097.31,1,0,30
airquality.csv,10,0.0001,31,-1,-1,-1,30
airquality.csv,10,0.0002,31,-1,-1,-1,30
airquality.csv,10,0.0005,31,-1,-1,-1,30
airquality.csv,10,0.001,31,-1,-1,-1,30
airquality.csv,10,0.002,31,-1,-1,-1,30
airquality.csv,10,0.003,31,-1,-1,-1,30
airquality.csv,10,0.004,31,-1,-1,-1,30
airquality.csv,10,0.005,26.724,101.86,16,173633,30
airquality.csv,10,0.006,24.56,114.342,14,160889,30
airquality.csv,10,0.007,22.943,114.342,14,149586,30
airquality.csv,10,0.008,21.62,129.998,12,139458,30
airquality.csv,10,0.009000000000000001,19.962,129.998,12,129154,30
airquality.csv,10,0.01,18.909,129.998,12,121006,30
airquality.csv,10,0.035,10.119,247.501,6,37578,30
airquality.csv,10,0.060000000000000005,5.643,296.814,5,9076,30
airquality.csv,10,0.085,3.08,471.525,3,1246,30
airquality.csv,10,0.1,1.908,471.525,3,130,30
airquality.csv,10,0.2,0.204,681.333,2,0,30
airquality.csv,10,0.5,0.003,1097.31,1,0,30
