dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airquality.csv,10,0.0002,31,-1,-1,-1,30
airquality.csv,10,0.0005,31,-1,-1,-1,30
airquality.csv,10,0.001,31,-1,-1,-1,30
airquality.csv,10,0.002,31,-1,-1,-1,30
airquality.csv,10,0.003,31,-1,-1,-1,30
airquality.csv,10,0.004,31,-1,-1,-1,30
airquality.csv,10,0.005,31,-1,-1,-1,30
airquality.csv,10,0.006,31,-1,-1,-1,30
airquality.csv,10,0.007,31,-1,-1,-1,30
airquality.csv,10,0.008,27.126,129.998,12,125961,30
airquality.csv,10,0.009000000000000001,25.077,129.998,12,116201,30
airquality.csv,10,0.01,23.664,129.998,12,108586,30
airquality.csv,10,0.035,12.302,247.501,6,32126,30
airquality.csv,10,0.060000000000000005,6.94,296.814,5,7654,30
airquality.csv,10,0.085,3.598,471.525,3,955,30
airquality.csv,10,0.1,2.194,471.525,3,73,30
airquality.csv,10,0.2,0.238,681.333,2,0,30
airquality.csv,10,0.5,0.003,1097.31,1,0,30
