method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
dtip,900,5,servo_train_4,servo_test_4,0.0,906.9279632568359,0.9867027501547527,0.9681515748101687,32,-1
dtip,900,5,sync_train_0,sync_test_0,0.0,915.0454559326172,0.9886642364429831,0.9866745136214521,32,-1
dtip,900,5,sync_train_1,sync_test_1,0.0,914.0838117599487,0.9882006869347694,0.9814547136719339,32,-1
dtip,900,5,sync_train_2,sync_test_2,0.0,914.0807218551636,0.9926605660537243,0.9911406805576981,32,-1
dtip,900,5,sync_train_3,sync_test_3,0.0,914.0339534282684,0.996642509242982,0.9946423532908975,32,-1
dtip,900,5,sync_train_4,sync_test_4,0.0,914.0920221805573,0.989243960228182,0.9846214454056238,32,-1
dtip,900,5,yacht_train_0,yacht_test_0,0.0,909.0447890758514,0.991171741716523,0.9238846364653057,32,-1
dtip,900,5,yacht_train_1,yacht_test_1,0.0,909.0032801628113,0.9975847197598359,0.9447562795014448,32,-1
dtip,900,5,yacht_train_2,yacht_test_2,0.0,908.8151297569275,0.9962887193986791,0.9411512271695371,32,-1
dtip,900,5,yacht_train_3,yacht_test_3,0.0,909.3014795780182,0.9958570188292356,0.993614261893322,32,-1
dtip,900,5,yacht_train_4,yacht_test_4,0.0,908.3859550952911,0.9963035752951771,0.9957952860349881,32,-1
ort_lFalse_metricMAE,900,5,airfoil_train_0,airfoil_test_0,0,936.2864468097687,0.5478289920487839,0.4262570089500738,32,-1
ort_lFalse_metricMAE,900,5,airfoil_train_1,airfoil_test_1,0,937.1148240566254,0.5282386894700755,0.4614672099112137,32,-1
ort_lFalse_metricMAE,900,5,airfoil_train_2,airfoil_test_2,0,935.1370060443878,0.6483014521171453,0.5086208232436301,32,-1
ort_lFalse_metricMAE,900,5,airfoil_train_3,airfoil_test_3,0,936.0748126506805,0.5771351463640385,0.4393350105981034,32,-1
ort_lFalse_metricMAE,900,5,airfoil_train_4,airfoil_test_4,0,935.2745132446289,0.5856231826429439,0.5485718819512417,32,-1
ort_lFalse_metricMAE,900,5,auction_train_0,auction_test_0,0,962.3336133956909,0.7142744674959657,-0.20200283163955257,32,-1
ort_lFalse_metricMAE,900,5,auction_train_1,auction_test_1,0,957.6547203063965,0.10799782513776746,0.1566175044097744,32,-1
ort_lFalse_metricMAE,900,5,auction_train_2,auction_test_2,0,962.7873277664185,0.07031983428235078,-0.017717809632869175,32,-1
ort_lFalse_metricMAE,900,5,auction_train_3,auction_test_3,0,962.5039796829224,-0.21739736427662426,-0.3556889334150435,32,-1
ort_lFalse_metricMAE,900,5,auction_train_4,auction_test_4,0,962.5752875804901,-0.19945441261317498,-0.1964656355473824,32,-1
