method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
streed_pwc,900,5,airfoil_train_1,airfoil_test_1,0,49.5625,0.755241788392804,0.6738721355954234,32,21817
streed_pwc,900,5,airfoil_train_2,airfoil_test_2,0,43.2935,0.7620780811875881,0.6626895407567753,32,20084
streed_pwc,900,5,airfoil_train_3,airfoil_test_3,0,117.545,0.7623454619919454,0.7219958441023975,32,35654
streed_pwc,900,5,airfoil_train_4,airfoil_test_4,0,91.1665,0.7646948320892619,0.6637054954162587,32,32307
streed_pwc,900,2,optical_train_0,optical_test_0,0,0.10969,0.9911166340793143,0.9529285986270633,4,1
streed_pwc,900,3,optical_train_0,optical_test_0,0,3.69674,0.9995613988214508,0.8428150957697768,6,35
streed_pwc,900,4,optical_train_0,optical_test_0,0,21.4832,0.9995613988214508,0.8428150957697768,6,442
streed_pwc,900,2,optical_train_1,optical_test_1,0,0.094246,0.9569183582998906,0.9589585840702793,3,1
streed_pwc,900,3,optical_train_1,optical_test_1,0,3.12459,0.9999923632565441,0.9640148018557861,8,34
streed_pwc,900,4,optical_train_1,optical_test_1,0,17.2377,0.9999923632565441,0.9640148018557861,8,290
streed_pwc,900,2,optical_train_2,optical_test_2,0,0.142214,0.9860126614933594,0.9526914426263752,4,1
streed_pwc,900,3,optical_train_2,optical_test_2,0,3.49658,0.999991196478985,0.9526914426263752,7,31
streed_pwc,900,4,optical_train_2,optical_test_2,0,19.0575,0.999991196478985,0.9526914426263752,7,332
streed_pwc,900,2,optical_train_3,optical_test_3,0,0.095883,0.967171499590257,0.8601594405609183,3,1
streed_pwc,900,3,optical_train_3,optical_test_3,0,2.94401,0.9992900980533416,0.9769728254669036,7,30
streed_pwc,900,4,optical_train_3,optical_test_3,0,15.2945,0.9999943843128014,0.9871261127804257,9,349
streed_pwc,900,2,optical_train_4,optical_test_4,0,0.109194,0.9895034543623035,0.9544372898657261,4,1
streed_pwc,900,3,optical_train_4,optical_test_4,0,3.70965,0.9960764084438409,0.9544372898657264,5,32
streed_pwc,900,4,optical_train_4,optical_test_4,0,23.16,0.9999945223211636,0.9836366060655434,9,464
streed_pwc,900,2,real-estate_train_0,real-estate_test_0,0,0.042748,0.6106434722014511,0.6627965615444951,4,1
streed_pwc,900,3,real-estate_train_0,real-estate_test_0,0,1.36711,0.7323687967683181,0.7231256376786794,7,62
streed_pwc,900,4,real-estate_train_0,real-estate_test_0,0,34.0072,0.7780693619620307,0.7666572715922435,11,1571
streed_pwc,900,2,real-estate_train_1,real-estate_test_1,0,0.055111,0.6053871927953849,0.6815321682324986,4,1
streed_pwc,900,3,real-estate_train_1,real-estate_test_1,0,1.74378,0.7142545177513933,0.6847738469002338,6,78
streed_pwc,900,4,real-estate_train_1,real-estate_test_1,0,53.7028,0.7749635967362978,0.7222982650506332,10,2422
streed_pwc,900,2,real-estate_train_2,real-estate_test_2,0,0.045525,0.6221395143291308,0.542305453873574,4,1
streed_pwc,900,3,real-estate_train_2,real-estate_test_2,0,1.26295,0.7300020047411311,0.6041304230342492,6,68
streed_pwc,900,4,real-estate_train_2,real-estate_test_2,0,43.1712,0.7300020047411311,0.6041304230342492,6,1613
streed_pwc,900,2,real-estate_train_3,real-estate_test_3,0,0.059248,0.6100165814513612,0.6689633571474805,4,1
streed_pwc,900,3,real-estate_train_3,real-estate_test_3,0,1.89997,0.7390597844630332,0.7334281459221581,8,82
streed_pwc,900,4,real-estate_train_3,real-estate_test_3,0,75.5844,0.7960795256114107,0.7339496251183042,12,2761
streed_pwc,900,2,real-estate_train_4,real-estate_test_4,0,0.035325,0.6666850803152826,0.4173003321813836,4,1
streed_pwc,900,3,real-estate_train_4,real-estate_test_4,0,1.30355,0.754933804061301,0.4151548928768347,8,64
streed_pwc,900,4,real-estate_train_4,real-estate_test_4,0,35.4924,0.8245529938667131,0.4593644645424033,15,1685
streed_pwc,900,5,real-estate_train_0,real-estate_test_0,0,34.4674,0.7098787136559632,0.6830792252933215,6,15947
streed_pwc,900,5,real-estate_train_1,real-estate_test_1,0,85.8686,0.8547635130447734,0.6953131419441737,20,43901
streed_pwc,900,5,real-estate_train_2,real-estate_test_2,0,49.2169,0.8018270694754612,0.6918830269862312,11,25869
streed_pwc,900,5,real-estate_train_3,real-estate_test_3,0,122.423,0.7960795256114107,0.7339496251183042,12,49850
streed_pwc,900,5,real-estate_train_4,real-estate_test_4,0,42.4763,0.8102499927103823,0.44703601239887314,12,24508
streed_pwc,900,2,yacht_train_0,yacht_test_0,0,0.050174,0.959354547730897,0.9511170666821703,4,1
streed_pwc,900,3,yacht_train_0,yacht_test_0,0,2.10359,0.9912433126956404,0.9871143838330018,8,53
streed_pwc,900,4,yacht_train_0,yacht_test_0,0,32.4847,0.9966301590474169,0.980978693618216,16,1019
streed_pwc,900,2,yacht_train_1,yacht_test_1,0,0.051855,0.957291999299322,0.9603555787366727,4,1
streed_pwc,900,3,yacht_train_1,yacht_test_1,0,2.21455,0.9898594903679414,0.9920168633667125,8,59
streed_pwc,900,4,yacht_train_1,yacht_test_1,0,38.97,0.9932111364295897,0.9900708990446085,10,1245
streed_pwc,900,2,yacht_train_2,yacht_test_2,0,0.056614,0.9552378534091506,0.9672489795069485,4,1
streed_pwc,900,3,yacht_train_2,yacht_test_2,0,2.04193,0.9896825780914463,0.9941926885182211,8,53
streed_pwc,900,4,yacht_train_2,yacht_test_2,0,34.9831,0.9957036081970622,0.9923075297376582,14,1048
streed_pwc,900,2,yacht_train_3,yacht_test_3,0,0.044225,0.9603677846906199,0.9462012041235011,4,1
streed_pwc,900,3,yacht_train_3,yacht_test_3,0,2.33616,0.991361940296147,0.987859531406825,8,57
streed_pwc,900,4,yacht_train_3,yacht_test_3,0,37.6173,0.996216873485851,0.9933718648279158,16,1108
streed_pwc,900,2,yacht_train_4,yacht_test_4,0,0.048742,0.9566753750062444,0.9617823723701471,4,1
streed_pwc,900,3,yacht_train_4,yacht_test_4,0,2.21359,0.9908589644446354,0.989168149346623,8,56
streed_pwc,900,4,yacht_train_4,yacht_test_4,0,39.468,0.9957201867588772,0.9917211244758924,13,1035
cart,900,2,servo_train_0,servo_test_0,0.0,0.22075486183166504,0.7423996714542074,0.5716330216233956,4,-1
cart,900,3,servo_train_0,servo_test_0,0.0,0.21675419807434082,0.8809914676567898,0.3060409981900999,8,-1
cart,900,4,servo_train_0,servo_test_0,0.0,0.22452545166015625,0.9193842910739721,0.23315749670264185,15,-1
cart,900,2,servo_train_1,servo_test_1,0.0,0.19742417335510254,0.695288396911717,0.6837762020539984,4,-1
cart,900,3,servo_train_1,servo_test_1,0.0,0.2034752368927002,0.8150528883260175,0.6752617784793914,8,-1
cart,900,4,servo_train_1,servo_test_1,0.0,0.21262192726135254,0.9138041879475651,0.9341677895109887,10,-1
cart,900,2,servo_train_2,servo_test_2,0.0,0.35504746437072754,0.7010029082032878,0.6594589709975593,4,-1
cart,900,3,servo_train_2,servo_test_2,0.0,0.283536434173584,0.8226343905136273,0.6943310044692892,8,-1
cart,900,4,servo_train_2,servo_test_2,0.0,0.21811985969543457,0.9321593396144965,0.8048327429722654,15,-1
cart,900,2,servo_train_3,servo_test_3,0.0,0.34164977073669434,0.590842539178412,0.5965460606054633,2,-1
cart,900,3,servo_train_3,servo_test_3,0.0,0.1984996795654297,0.8140684015387493,0.6984087347056984,7,-1
cart,900,4,servo_train_3,servo_test_3,0.0,0.27890682220458984,0.9282463473316074,0.8263077074771775,7,-1
cart,900,2,servo_train_4,servo_test_4,0.0,0.32474350929260254,0.7267031731865958,0.5217528758017479,4,-1
cart,900,3,servo_train_4,servo_test_4,0.0,0.25782203674316406,0.8316388227248519,0.6654108538585006,8,-1
cart,900,4,servo_train_4,servo_test_4,0.0,0.25870418548583984,0.9190653253967609,0.9355588646044936,15,-1
guide,900,2,servo_train_0,servo_test_0,0.0,0.02668,0.042353551877862494,-0.07999647192217174,2,-1
guide,900,3,servo_train_0,servo_test_0,0.0,0.028,0.042353551877862494,-0.07999647192217174,2,-1
guide,900,4,servo_train_0,servo_test_0,0.0,0.02999,0.042353551877862494,-0.07999647192217174,2,-1
guide,900,2,servo_train_1,servo_test_1,0.0,0.02601,-1.9639779269553514e-07,-0.0009857808476274599,1,-1
guide,900,3,servo_train_1,servo_test_1,0.0,0.02868,-1.9639779269553514e-07,-0.0009857808476274599,1,-1
guide,900,4,servo_train_1,servo_test_1,0.0,0.03321,-1.9639779269553514e-07,-0.0009857808476274599,1,-1
guide,900,2,servo_train_2,servo_test_2,0.0,0.02669,-1.1323642779004217e-07,-3.5960848139726664e-05,1,-1
guide,900,3,servo_train_2,servo_test_2,0.0,0.02918,-1.1323642779004217e-07,-3.5960848139726664e-05,1,-1
guide,900,4,servo_train_2,servo_test_2,0.0,0.0305,-1.1323642779004217e-07,-3.5960848139726664e-05,1,-1
guide,900,2,servo_train_3,servo_test_3,0.0,0.02734,-5.943779957107154e-08,-0.0006171946732560496,1,-1
guide,900,3,servo_train_3,servo_test_3,0.0,0.0287,-5.943779957107154e-08,-0.0006171946732560496,1,-1
guide,900,4,servo_train_3,servo_test_3,0.0,0.03064,-5.943779957107154e-08,-0.0006171946732560496,1,-1
guide,900,2,servo_train_4,servo_test_4,0.0,0.02706,-1.3125438536043532e-07,-1.5250125764421085e-06,1,-1
guide,900,3,servo_train_4,servo_test_4,0.0,0.02841,-1.3125438536043532e-07,-1.5250125764421085e-06,1,-1
guide,900,4,servo_train_4,servo_test_4,0.0,0.02922,-1.3125438536043532e-07,-1.5250125764421085e-06,1,-1
streed_pwc,900,2,servo_train_0,servo_test_0,0,0.031194,0.7423996714542079,0.5716330216233956,4,1
streed_pwc,900,3,servo_train_0,servo_test_0,0,0.330652,0.8608233144312469,0.3105565458924918,4,21
streed_pwc,900,4,servo_train_0,servo_test_0,0,2.95292,0.9710688163015472,0.236956313356387,15,282
streed_pwc,900,2,servo_train_1,servo_test_1,0,0.031451,0.695288396911717,0.6837762020539987,4,1
streed_pwc,900,3,servo_train_1,servo_test_1,0,0.341881,0.8863844343355499,0.8869346489204641,8,27
streed_pwc,900,4,servo_train_1,servo_test_1,0,3.377,0.9567588867245439,0.9287777019944561,16,302
streed_pwc,900,2,servo_train_2,servo_test_2,0,0.032727,0.6983276693667146,0.6589447650751941,3,1
streed_pwc,900,3,servo_train_2,servo_test_2,0,0.386125,0.8805881876934911,0.9129645027916451,8,27
streed_pwc,900,4,servo_train_2,servo_test_2,0,3.24861,0.9678373300162413,0.8687735164306645,16,310
streed_pwc,900,2,servo_train_3,servo_test_3,0,0.036275,0.6797729432335707,0.7402091711799885,3,1
streed_pwc,900,3,servo_train_3,servo_test_3,0,0.388014,0.9144489711524812,0.776704083847459,7,25
streed_pwc,900,4,servo_train_3,servo_test_3,0,3.44363,0.9636453734341456,0.8381339990920066,16,353
streed_pwc,900,2,servo_train_4,servo_test_4,0,0.035459,0.7267031731865959,0.5217528758017482,4,1
streed_pwc,900,3,servo_train_4,servo_test_4,0,0.408246,0.8783576971814259,0.9358811148998023,8,28
streed_pwc,900,4,servo_train_4,servo_test_4,0,3.35051,0.9410960834936297,0.9233273350028076,9,211
