dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
real-estate.csv,10,0.006,31,-1,-1,-1,30
real-estate.csv,10,0.007,31,-1,-1,-1,30
real-estate.csv,10,0.008,31,-1,-1,-1,30
real-estate.csv,10,0.009000000000000001,31,-1,-1,-1,30
real-estate.csv,10,0.01,31,-1,-1,-1,30
real-estate.csv,10,0.035,8.763,89.10634418154213,5,0,30
real-estate.csv,10,0.060000000000000005,1.079,96.84578632434678,4,0,30
real-estate.csv,10,0.085,0.285,108.02913867250358,3,0,30
real-estate.csv,10,0.1,0.17,108.02913867250358,3,0,30
real-estate.csv,10,0.2,-2,-1,-1,-1,30
real-estate.csv,10,0.5,-2,-1,-1,-1,30
